,Year,Month,SST,SSTa
0,1999,1,7.3855643,0.31375122
1,1999,2,6.4849033,-0.1949544
2,1999,3,6.1360335,-0.31628132
3,1999,4,6.3610153,-0.4892149
4,1999,5,7.2121644,-1.014194
5,1999,6,9.069711,-1.317132
6,1999,7,11.172425,-1.5888233
7,1999,8,13.375483,-1.1763029
8,1999,9,13.04415,-1.0368233
9,1999,10,11.15432,-0.87062645
10,1999,11,8.67465,-0.85987663
11,1999,12,7.339252,-0.61917543
12,2000,1,6.3951893,-0.6766238
13,2000,2,6.021522,-0.6583357
14,2000,3,6.0156493,-0.43666553
15,2000,4,6.501399,-0.34883118
16,2000,5,7.8344088,-0.39194965
17,2000,6,10.168987,-0.21785545
18,2000,7,12.723893,-0.037355423
19,2000,8,14.191748,-0.3600378
20,2000,9,13.881497,-0.19947624
21,2000,10,12.027796,0.0028495789
22,2000,11,9.4683,-0.06622696
23,2000,12,7.90729,-0.051137447
24,2001,1,7.0533175,-0.01849556
25,2001,2,6.6421347,-0.037723064
26,2001,3,6.318105,-0.13420963
27,2001,4,6.5830855,-0.26714468
28,2001,5,7.75128,-0.47507858
29,2001,6,9.852874,-0.5339689
30,2001,7,11.8247175,-0.93653107
31,2001,8,13.779239,-0.77254677
32,2001,9,12.8859215,-1.1950521
33,2001,10,10.946476,-1.0784702
34,2001,11,8.507554,-1.0269728
35,2001,12,7.1119766,-0.8464508
36,2002,1,6.787747,-0.2840662
37,2002,2,6.106125,-0.57373285
38,2002,3,5.8888083,-0.5635066
39,2002,4,6.5258603,-0.3243699
40,2002,5,7.849497,-0.37686157
41,2002,6,10.145957,-0.24088573
42,2002,7,12.849152,0.08790302
43,2002,8,14.739071,0.18728542
44,2002,9,14.410625,0.32965183
45,2002,10,13.0005455,0.9755993
46,2002,11,10.841488,1.306961
47,2002,12,9.171809,1.2133818
48,2003,1,7.775687,0.7038741
49,2003,2,7.4366503,0.75679255
50,2003,3,7.162874,0.71055937
51,2003,4,7.16372,0.3134899
52,2003,5,8.488949,0.2625904
53,2003,6,10.536323,0.14947987
54,2003,7,13.069088,0.3078394
55,2003,8,14.676478,0.12469292
56,2003,9,14.096594,0.015620232
57,2003,10,12.156157,0.13121033
58,2003,11,9.796801,0.2622738
59,2003,12,7.994776,0.036348343
60,2004,1,7.0200057,-0.051807404
61,2004,2,6.6896443,0.009786606
62,2004,3,6.6521344,0.19981956
63,2004,4,7.2594905,0.40926027
64,2004,5,8.818792,0.5924339
65,2004,6,11.1169815,0.7301388
66,2004,7,14.018448,1.2571993
67,2004,8,15.76331,1.211525
68,2004,9,14.485037,0.40406322
69,2004,10,12.160963,0.13601685
70,2004,11,9.572278,0.037751198
71,2004,12,8.187614,0.22918701
72,2005,1,7.3347354,0.2629223
73,2005,2,7.1754727,0.495615
74,2005,3,7.2297173,0.7774024
75,2005,4,7.430404,0.58017397
76,2005,5,9.383359,1.1570005
77,2005,6,11.572532,1.185689
78,2005,7,13.751321,0.99007225
79,2005,8,15.522374,0.9705887
80,2005,9,14.6630945,0.5821209
81,2005,10,11.926071,-0.098875046
82,2005,11,9.265297,-0.2692299
83,2005,12,8.036309,0.07788181
84,2006,1,7.2864943,0.21468115
85,2006,2,6.6369705,-0.04288721
86,2006,3,6.2117515,-0.2405634
87,2006,4,6.558976,-0.29125404
88,2006,5,7.818972,-0.4073863
89,2006,6,10.327166,-0.059677124
90,2006,7,12.499239,-0.26200962
91,2006,8,13.852735,-0.6990509
92,2006,9,13.664125,-0.41684818
93,2006,10,12.448618,0.42367172
94,2006,11,9.34843,-0.18609715
95,2006,12,7.3216934,-0.636734
96,2007,1,6.455489,-0.61632395
97,2007,2,6.3397903,-0.3400674
98,2007,3,5.862272,-0.59004307
99,2007,4,6.2351727,-0.61505747
100,2007,5,7.5839853,-0.6423731
101,2007,6,9.648974,-0.7378683
102,2007,7,12.2113085,-0.5499401
103,2007,8,14.23741,-0.31437588
104,2007,9,13.851864,-0.22910976
105,2007,10,10.970864,-1.0540819
106,2007,11,8.706158,-0.82836914
107,2007,12,7.334533,-0.6238942
108,2008,1,6.1448445,-0.9269686
109,2008,2,5.6707764,-1.0090814
110,2008,3,5.56622,-0.88609505
111,2008,4,5.7751684,-1.0750618
112,2008,5,6.96326,-1.2630982
113,2008,6,9.045104,-1.3417387
114,2008,7,11.567778,-1.193471
115,2008,8,13.071002,-1.4807835
116,2008,9,13.185582,-0.89539146
117,2008,10,11.060593,-0.96435356
118,2008,11,8.815954,-0.7185726
119,2008,12,7.2423973,-0.7160301
120,2009,1,6.3012404,-0.77057266
121,2009,2,6.0548143,-0.6250434
122,2009,3,5.639409,-0.8129058
123,2009,4,6.123077,-0.7271533
124,2009,5,7.956637,-0.2697215
125,2009,6,10.491715,0.1048727
126,2009,7,12.217581,-0.5436678
127,2009,8,14.213618,-0.3381672
128,2009,9,13.127385,-0.9535885
129,2009,10,11.69801,-0.32693577
130,2009,11,8.931241,-0.6032858
131,2009,12,7.3901787,-0.56824875
132,2010,1,7.027121,-0.04469204
133,2010,2,6.9137235,0.23386574
134,2010,3,6.575211,0.122896194
135,2010,4,6.831637,-0.018593311
136,2010,5,8.122318,-0.104040146
137,2010,6,9.853606,-0.5332365
138,2010,7,11.972342,-0.78890705
139,2010,8,14.053506,-0.49827957
140,2010,9,13.843984,-0.23698997
141,2010,10,11.4928465,-0.5320997
142,2010,11,9.065315,-0.46921158
143,2010,12,7.446858,-0.5115695
144,2011,1,6.634058,-0.4377551
145,2011,2,6.2566323,-0.4232254
146,2011,3,6.01137,-0.44094467
147,2011,4,6.4282255,-0.4220047
148,2011,5,7.6094394,-0.61691904
149,2011,6,10.071082,-0.3157606
150,2011,7,11.920686,-0.8405628
151,2011,8,13.747774,-0.80401134
152,2011,9,13.125131,-0.955843
153,2011,10,11.026841,-0.99810505
154,2011,11,8.66691,-0.86761665
155,2011,12,7.3139534,-0.644474
156,2012,1,6.3121786,-0.7596345
157,2012,2,5.8997145,-0.78014326
158,2012,3,5.4146304,-1.0376844
159,2012,4,6.2038655,-0.6463647
160,2012,5,7.196567,-1.0297914
161,2012,6,9.095702,-1.2911406
162,2012,7,11.424376,-1.336873
163,2012,8,13.63978,-0.9120054
164,2012,9,13.631506,-0.44946766
165,2012,10,11.739825,-0.28512096
166,2012,11,9.016693,-0.5178337
167,2012,12,7.4015822,-0.5568452
168,2013,1,6.632943,-0.43886995
169,2013,2,6.416522,-0.2633357
170,2013,3,6.186234,-0.26608086
171,2013,4,6.6377983,-0.21243191
172,2013,5,8.109589,-0.11676979
173,2013,6,10.483254,0.096411705
174,2013,7,13.490621,0.729372
175,2013,8,15.402717,0.85093117
176,2013,9,14.741301,0.66032696
177,2013,10,11.72096,-0.30398655
178,2013,11,9.989736,0.45520878
179,2013,12,8.3166485,0.35822105
180,2014,1,8.038712,0.96689844
181,2014,2,7.2028418,0.522984
182,2014,3,7.1893783,0.7370634
183,2014,4,7.721011,0.87078094
184,2014,5,9.421396,1.1950378
185,2014,6,11.606014,1.2191715
186,2014,7,13.939832,1.1785831
187,2014,8,16.032883,1.4810972
188,2014,9,15.783016,1.7020426
189,2014,10,13.405938,1.3809919
190,2014,11,10.57052,1.0359936
191,2014,12,9.233734,1.2753067
192,2015,1,8.473117,1.4013038
193,2015,2,8.290172,1.6103139
194,2015,3,8.430811,1.9784961
195,2015,4,8.392644,1.5424137
196,2015,5,9.785203,1.5588446
197,2015,6,12.154214,1.7673712
198,2015,7,14.754841,1.9935923
199,2015,8,15.655606,1.1038208
200,2015,9,14.602654,0.52168083
201,2015,10,12.988356,0.9634094
202,2015,11,10.405448,0.87092113
203,2015,12,8.854196,0.89576817
204,2016,1,7.9259877,0.8541746
205,2016,2,7.748443,1.0685854
206,2016,3,7.6199737,1.1676588
207,2016,4,8.147036,1.2968054
208,2016,5,9.521857,1.2954988
209,2016,6,11.455363,1.0685205
210,2016,7,13.508564,0.7473154
211,2016,8,15.407233,0.85544777
212,2016,9,15.394685,1.3137112
213,2016,10,13.010481,0.98553467
214,2016,11,10.335105,0.8005781
215,2016,12,8.26908,0.31065273
216,2017,1,7.086294,0.014481068
217,2017,2,6.702799,0.022941113
218,2017,3,6.485084,0.032769203
219,2017,4,7.1013737,0.25114346
220,2017,5,8.409862,0.18350315
221,2017,6,10.478779,0.09193611
222,2017,7,12.816047,0.054798126
223,2017,8,14.423849,-0.12793636
224,2017,9,14.342577,0.26160336
225,2017,10,12.161163,0.13621712
226,2017,11,9.604158,0.06963158
227,2017,12,8.080221,0.12179375
228,2018,1,7.3655424,0.2937293
229,2018,2,6.9074945,0.22763681
230,2018,3,6.450627,-0.0016880035
231,2018,4,7.023649,0.173419
232,2018,5,8.689653,0.46329498
233,2018,6,10.562477,0.17563438
234,2018,7,13.49273,0.73148155
235,2018,8,15.249884,0.6980982
236,2018,9,14.858727,0.77775383
237,2018,10,13.402091,1.3771448
238,2018,11,11.108514,1.573987
239,2018,12,9.214454,1.2560263
